"Date","Price","Open","High","Low","Vol.","Change %"
"01/20/2022","102.31","102.05","103.53","101.99","2.43M","0.14%"
"01/19/2022","102.17","101.88","102.83","101.31","2.46M","0.29%"
"01/18/2022","101.87","103.33","103.75","101.74","3.08M","-2.09%"
"01/14/2022","104.04","104.44","104.68","103.27","3.43M","-0.11%"
"01/13/2022","104.15","103.54","104.50","103.20","2.59M","0.51%"
"01/12/2022","103.62","102.68","103.82","102.20","2.22M","0.38%"
"01/11/2022","103.23","104.58","104.70","102.53","2.94M","-1.27%"
"01/10/2022","104.56","104.65","105.32","104.07","2.68M","0.06%"
"01/07/2022","104.50","102.81","104.97","102.26","2.99M","1.00%"
"01/06/2022","103.47","103.51","104.77","103.33","3.94M","-0.16%"
"01/05/2022","103.64","103.50","104.92","103.47","2.45M","0.22%"
"01/04/2022","103.41","103.36","104.94","103.28","2.56M","-0.08%"
"01/03/2022","103.49","104.91","104.91","103.02","3.27M","-1.34%"
"12/31/2021","104.90","104.72","105.23","104.00","1.95M","0.10%"
"12/30/2021","104.79","104.79","105.04","104.11","1.69M","0.03%"
"12/29/2021","104.76","104.76","105.03","104.23","1.18M","0.18%"
"12/28/2021","104.57","103.46","104.60","103.46","1.20M","1.24%"
"12/27/2021","103.29","102.97","103.44","102.68","1.27M","0.31%"
"12/23/2021","102.97","103.28","103.89","102.93","1.44M","-0.18%"
"12/22/2021","103.16","102.91","103.53","102.67","1.59M","0.14%"
"12/21/2021","103.02","104.00","104.49","102.68","2.05M","-0.63%"
"12/20/2021","103.67","102.52","103.83","101.88","3.68M","0.61%"
"12/17/2021","103.04","104.45","105.17","102.32","7.15M","-1.43%"
"12/16/2021","104.54","104.00","105.11","103.64","3.07M","0.69%"
"12/15/2021","103.82","102.81","104.11","102.81","3.38M","1.02%"
"12/14/2021","102.77","103.05","103.50","102.32","2.83M","-0.26%"
"12/13/2021","103.04","101.50","103.63","101.45","3.93M","1.51%"
"12/10/2021","101.51","100.81","102.05","100.36","3.04M","1.23%"
"12/09/2021","100.28","101.04","101.12","99.26","4.02M","-0.57%"
"12/08/2021","100.85","100.99","101.64","100.20","4.82M","-0.32%"
"12/07/2021","101.17","100.88","101.55","100.50","4.40M","-0.04%"
"12/06/2021","101.21","100.52","102.70","100.26","2.97M","1.33%"
"12/03/2021","99.88","98.10","99.95","97.31","3.11M","2.28%"
"12/02/2021","97.65","97.10","98.68","96.93","2.96M","1.07%"
"12/01/2021","96.62","97.44","99.00","96.58","2.83M","-0.40%"
"11/30/2021","97.01","99.65","99.72","96.75","3.87M","-3.20%"
"11/29/2021","100.22","99.92","100.49","99.11","2.13M","0.95%"
"11/26/2021","99.28","99.18","100.66","99.15","1.81M","-0.90%"
"11/24/2021","100.18","100.99","101.19","99.92","2.24M","-0.56%"
"11/23/2021","100.74","100.49","101.07","99.38","3.17M","0.49%"
"11/22/2021","100.25","98.50","100.55","98.32","3.91M","1.86%"
"11/19/2021","98.42","98.45","98.76","97.96","2.99M","0.05%"
"11/18/2021","98.37","98.58","98.66","97.98","2.81M","-0.63%"
"11/17/2021","98.99","99.00","99.25","98.41","2.37M","-0.09%"
"11/16/2021","99.08","100.53","100.77","98.96","3.76M","-1.51%"
"11/15/2021","100.60","100.24","101.01","99.73","2.36M","0.72%"
"11/12/2021","99.88","100.25","100.50","99.58","2.50M","-0.37%"
"11/11/2021","100.25","101.36","101.56","99.96","2.00M","-1.35%"
"11/10/2021","101.62","101.28","101.91","100.69","1.88M","-0.33%"
"11/09/2021","101.96","101.79","102.25","101.23","2.88M","0.53%"
"11/08/2021","101.42","101.88","101.99","100.51","3.69M","-0.26%"
"11/05/2021","101.68","101.19","102.67","101.05","2.13M","0.65%"
"11/04/2021","101.02","102.39","102.85","99.87","3.05M","-1.48%"
"11/03/2021","102.54","102.25","102.95","101.45","2.06M","0.09%"
"11/02/2021","102.45","102.63","102.81","101.50","2.70M","0.14%"
"11/01/2021","102.31","102.13","102.68","101.46","1.61M","0.29%"
"10/29/2021","102.01","102.24","102.96","101.60","2.30M","-0.47%"
"10/28/2021","102.49","102.42","102.85","101.77","1.97M","-0.26%"
"10/27/2021","102.76","103.65","103.82","102.65","1.52M","-0.51%"
"10/26/2021","103.29","102.79","104.14","102.64","2.30M","0.44%"
"10/25/2021","102.84","103.69","103.69","102.62","1.68M","-0.91%"
"10/22/2021","103.78","103.21","104.94","102.97","2.43M","0.76%"
"10/21/2021","103.00","102.39","103.03","102.17","2.06M","0.75%"
"10/20/2021","102.23","101.25","102.57","101.25","1.89M","1.09%"
"10/19/2021","101.13","100.35","101.22","100.13","1.76M","1.27%"
"10/18/2021","99.86","99.85","100.18","99.15","2.06M","-0.49%"
"10/15/2021","100.35","101.75","101.99","100.10","2.59M","-1.28%"
"10/14/2021","101.65","101.11","101.89","100.76","3.05M","0.94%"
"10/13/2021","100.70","99.84","100.75","99.05","1.80M","0.88%"
"10/12/2021","99.82","99.85","100.56","99.58","2.43M","0.11%"
"10/11/2021","99.71","100.18","100.73","99.35","1.66M","-0.82%"
"10/08/2021","100.53","101.00","101.32","100.41","1.75M","-0.43%"
"10/07/2021","100.96","101.92","102.56","100.86","2.02M","-0.87%"
"10/06/2021","101.85","99.93","101.90","99.25","2.79M","1.68%"
"10/05/2021","100.17","100.88","100.98","99.95","3.41M","-0.59%"
"10/04/2021","100.76","98.66","101.03","98.51","4.65M","2.34%"
"10/01/2021","98.46","98.20","98.88","97.61","4.60M","0.89%"
"09/30/2021","97.59","98.52","98.70","97.56","2.96M","-0.76%"
"09/29/2021","98.34","97.05","99.03","96.95","3.30M","1.33%"
"09/28/2021","97.05","97.45","97.86","96.58","3.13M","-0.59%"
"09/27/2021","97.63","98.45","99.56","97.50","2.77M","-0.84%"
"09/24/2021","98.46","98.25","99.08","97.89","3.01M","0.06%"
"09/23/2021","98.40","98.61","99.45","98.20","2.42M","-0.14%"
"09/22/2021","98.54","99.25","99.46","98.18","2.73M","-0.38%"
"09/21/2021","98.92","99.92","100.47","98.83","3.27M","-0.72%"
"09/20/2021","99.64","99.29","100.31","98.53","4.91M","-0.03%"
"09/17/2021","99.67","101.00","101.58","99.57","6.70M","-1.72%"
"09/16/2021","101.41","102.49","102.81","101.28","3.22M","-0.61%"
"09/15/2021","102.03","101.25","102.42","100.80","2.80M","0.41%"
"09/14/2021","101.61","103.00","103.51","101.48","3.42M","-1.09%"
"09/13/2021","102.73","103.98","104.22","102.55","2.80M","-0.46%"
"09/10/2021","103.20","104.65","104.79","103.14","2.39M","-1.36%"
"09/09/2021","104.62","105.09","105.35","104.53","2.32M","-0.67%"
"09/08/2021","105.33","103.27","105.65","102.71","3.62M","2.06%"
"09/07/2021","103.20","105.52","105.59","103.17","4.47M","-2.35%"
"09/03/2021","105.68","106.39","106.64","105.47","3.04M","-0.91%"
"09/02/2021","106.65","106.20","106.95","106.00","2.79M","0.50%"
"09/01/2021","106.12","104.90","106.38","104.67","2.50M","1.39%"
"08/31/2021","104.66","104.84","105.62","104.40","3.07M","-0.12%"
"08/30/2021","104.79","104.50","105.16","104.33","1.95M","0.11%"
"08/27/2021","104.67","105.08","105.33","104.50","1.72M","-0.17%"
"08/26/2021","104.85","105.40","105.58","104.82","2.50M","-0.50%"
"08/25/2021","105.38","105.13","105.96","104.43","2.36M","0.22%"
"08/24/2021","105.15","106.03","106.17","104.39","3.73M","-0.64%"
"08/23/2021","105.83","107.06","107.47","105.68","2.71M","-1.29%"
"08/20/2021","107.21","106.23","107.34","105.64","2.57M","0.31%"
"08/19/2021","106.88","107.06","108.22","106.69","2.46M","-0.16%"
"08/18/2021","107.05","107.77","107.84","106.57","2.83M","-0.61%"
"08/17/2021","107.71","107.79","108.24","106.75","2.15M","-0.09%"
"08/16/2021","107.81","106.33","108.38","106.16","3.29M","1.71%"
"08/13/2021","106.00","105.98","106.29","105.53","2.01M","0.29%"
"08/12/2021","105.69","105.79","106.50","105.47","2.23M","-1.35%"
"08/11/2021","107.14","107.28","107.81","106.97","2.51M","0.22%"
"08/10/2021","106.90","106.50","107.24","106.00","2.02M","0.71%"
"08/09/2021","106.15","106.70","107.01","105.47","2.44M","-0.76%"
"08/06/2021","106.96","107.42","108.06","106.88","2.62M","-0.90%"
"08/05/2021","107.93","106.75","108.00","106.33","2.84M","1.12%"
"08/04/2021","106.73","106.29","107.00","105.37","2.26M","0.11%"
"08/03/2021","106.61","106.41","107.56","105.98","2.40M","0.40%"
"08/02/2021","106.19","105.39","106.66","105.15","3.39M","1.03%"
"07/30/2021","105.11","105.68","106.71","104.88","2.57M","-0.54%"
"07/29/2021","105.68","105.91","106.06","104.97","1.48M","0.03%"
"07/28/2021","105.65","106.26","106.40","104.75","2.14M","-0.67%"
"07/27/2021","106.36","104.37","106.68","104.05","2.04M","1.70%"
"07/26/2021","104.58","104.60","105.05","103.95","3.17M","0.11%"
"07/23/2021","104.47","103.06","104.59","103.06","1.90M","1.51%"
"07/22/2021","102.92","103.17","103.97","102.76","2.95M","-0.23%"
"07/21/2021","103.16","103.92","104.10","103.12","2.08M","-0.56%"
"07/20/2021","103.74","104.08","105.42","103.43","2.41M","-0.14%"
"07/19/2021","103.89","104.41","105.46","102.74","5.55M","-0.83%"
"07/16/2021","104.76","104.10","105.38","103.81","2.76M","0.79%"
"07/15/2021","103.94","102.54","104.00","102.54","2.87M","1.21%"
"07/14/2021","102.70","101.50","103.04","100.57","2.69M","1.15%"
"07/13/2021","101.53","101.46","101.85","100.97","2.77M","0.00%"
"07/12/2021","101.53","100.22","101.64","99.86","2.51M","0.86%"
"07/09/2021","100.66","100.95","101.04","99.90","2.68M","0.10%"
"07/08/2021","100.56","100.03","101.00","99.85","2.39M","0.19%"
"07/07/2021","100.37","99.95","100.56","99.18","2.04M","0.54%"
"07/06/2021","99.83","99.59","99.89","98.40","3.26M","0.32%"
"07/02/2021","99.51","99.74","99.74","99.18","1.78M","-0.04%"
"07/01/2021","99.55","98.96","99.87","98.35","2.41M","0.84%"
"06/30/2021","98.72","98.17","98.95","97.68","2.49M","0.61%"
"06/29/2021","98.12","99.76","100.24","97.68","2.67M","-1.89%"
"06/28/2021","100.01","100.00","100.73","99.64","3.19M","0.29%"
"06/25/2021","99.72","99.36","99.82","98.95","3.24M","0.66%"
"06/24/2021","99.07","99.23","99.46","98.70","2.45M","-0.16%"
"06/23/2021","99.23","100.15","100.92","99.08","4.00M","-1.17%"
"06/22/2021","100.40","100.84","101.47","100.28","2.56M","-0.90%"
"06/21/2021","101.31","100.09","101.56","99.76","3.57M","1.71%"
"06/18/2021","99.61","102.07","102.25","99.51","5.19M","-2.74%"
"06/17/2021","102.42","101.82","103.17","101.49","4.00M","0.60%"
"06/16/2021","101.81","103.72","103.90","101.73","3.87M","-1.37%"
"06/15/2021","103.22","102.60","103.51","102.22","2.74M","0.67%"
"06/14/2021","102.53","101.93","102.55","101.76","2.00M","0.59%"
"06/11/2021","101.93","101.53","102.06","101.14","1.91M","0.22%"
"06/10/2021","101.71","101.38","101.86","101.15","1.78M","0.32%"
"06/09/2021","101.39","100.62","101.47","100.43","1.58M","0.80%"
"06/08/2021","100.59","102.14","102.14","100.44","3.15M","-1.25%"
"06/07/2021","101.86","101.55","102.21","101.45","3.34M","0.37%"
"06/04/2021","101.48","101.97","102.09","101.39","2.77M","-0.19%"
"06/03/2021","101.67","100.24","102.01","100.18","3.40M","0.98%"
"06/02/2021","100.68","100.41","101.27","99.72","1.89M","0.60%"
"06/01/2021","100.08","100.54","100.75","99.58","2.82M","-0.14%"
"05/28/2021","100.22","100.37","100.77","99.99","2.27M","0.21%"
"05/27/2021","100.01","101.31","101.36","99.90","4.25M","-1.09%"
"05/26/2021","101.11","101.30","101.61","100.78","2.61M","-0.20%"
"05/25/2021","101.31","102.12","102.26","100.79","3.02M","-0.98%"
"05/24/2021","102.31","103.09","103.51","102.16","2.73M","-0.53%"
"05/21/2021","102.86","102.53","103.07","101.92","4.14M","0.58%"
"05/20/2021","102.27","101.31","102.78","101.19","3.11M","1.10%"
"05/19/2021","101.16","102.20","102.36","100.12","4.37M","-1.30%"
"05/18/2021","102.49","102.20","103.11","101.96","4.86M","0.04%"
"05/17/2021","102.45","103.17","108.00","102.38","5.58M","-0.59%"
"05/14/2021","103.06","103.31","103.83","102.62","2.41M","0.06%"
"05/13/2021","103.00","100.40","103.59","100.25","3.32M","1.76%"
"05/12/2021","101.22","103.56","103.71","101.15","4.48M","-2.33%"
"05/11/2021","103.63","104.18","104.60","102.72","4.49M","-0.11%"
"05/10/2021","103.74","101.28","108.00","101.06","8.17M","2.86%"
"05/07/2021","100.86","100.39","101.43","100.19","4.54M","0.32%"
"05/06/2021","100.54","99.76","100.74","99.35","2.05M","1.19%"
"05/05/2021","99.36","100.50","100.66","98.65","3.58M","-1.41%"
"05/04/2021","100.78","100.71","101.08","100.11","3.10M","0.07%"
"05/03/2021","100.71","100.82","101.90","100.38","3.57M","0.02%"
"04/30/2021","100.69","99.86","100.71","99.27","2.58M","1.15%"
"04/29/2021","99.55","98.68","99.63","98.58","2.17M","0.99%"
"04/28/2021","98.57","98.89","99.16","98.07","2.51M","-0.04%"
"04/27/2021","98.61","98.96","99.15","98.34","3.44M","-0.59%"
"04/26/2021","99.20","99.94","99.94","99.01","2.75M","-0.65%"
"04/23/2021","99.85","100.09","100.46","99.44","2.85M","-0.23%"
"04/22/2021","100.08","101.21","101.21","100.04","3.87M","-1.00%"
"04/21/2021","101.09","101.37","101.65","100.57","3.74M","-0.32%"
"04/20/2021","101.41","100.25","101.83","100.06","3.17M","1.21%"
"04/19/2021","100.20","100.68","100.75","99.66","3.49M","-0.47%"
"04/16/2021","100.67","99.85","101.13","99.75","3.82M","0.92%"
"04/15/2021","99.75","98.84","99.89","98.74","3.27M","0.97%"
"04/14/2021","98.79","98.29","98.89","98.03","3.60M","0.29%"
"04/13/2021","98.50","97.12","98.85","96.81","3.66M","0.88%"
"04/12/2021","97.64","97.14","98.11","97.07","3.78M","0.10%"
"04/09/2021","97.54","98.00","98.74","97.44","2.03M","-0.08%"
"04/08/2021","97.62","97.93","98.15","97.37","4.92M","-0.20%"
"04/07/2021","97.82","97.70","98.05","97.35","2.55M","0.26%"
"04/06/2021","97.57","96.76","97.60","96.07","3.63M","0.66%"
"04/05/2021","96.93","96.35","97.66","96.17","2.84M","0.68%"
"04/01/2021","96.28","96.43","96.53","95.34","2.88M","-0.26%"
"03/31/2021","96.53","95.91","96.79","95.84","3.48M","0.30%"
"03/30/2021","96.24","97.59","97.64","95.56","3.28M","-1.37%"
"03/29/2021","97.58","95.79","97.92","95.32","4.94M","1.83%"
"03/26/2021","95.83","95.33","95.95","94.80","6.04M","0.31%"
"03/25/2021","95.53","94.97","95.90","94.40","2.62M","1.21%"
"03/24/2021","94.39","93.53","95.13","93.40","3.02M","0.39%"
"03/23/2021","94.02","92.99","94.59","92.65","3.85M","0.97%"
"03/22/2021","93.12","92.72","93.24","92.10","4.11M","0.43%"
"03/19/2021","92.72","92.47","93.35","91.60","11.28M","0.42%"
"03/18/2021","92.33","91.82","92.66","91.29","3.47M","0.52%"
"03/17/2021","91.85","92.96","93.31","91.48","4.14M","-1.26%"
"03/16/2021","93.02","92.19","93.38","91.81","3.14M","0.75%"
"03/15/2021","92.33","91.88","92.55","91.53","4.26M","1.02%"
"03/12/2021","91.40","91.01","91.95","90.69","3.46M","0.78%"
"03/11/2021","90.69","90.67","92.30","90.28","3.57M","-0.11%"
"03/10/2021","90.79","90.95","91.70","90.60","4.23M","-0.18%"
"03/09/2021","90.95","90.22","91.47","89.79","3.23M","0.81%"
"03/08/2021","90.22","89.00","91.23","88.56","3.74M","1.91%"
"03/05/2021","88.53","86.75","89.00","86.18","3.79M","2.39%"
"03/04/2021","86.46","87.30","88.77","86.01","4.20M","-0.93%"
"03/03/2021","87.27","86.89","87.46","85.80","2.72M","0.03%"
"03/02/2021","87.24","87.06","87.87","86.45","2.43M","0.23%"
"03/01/2021","87.04","86.00","88.04","86.00","2.83M","1.69%"
"02/26/2021","85.59","87.34","88.64","85.56","3.88M","-1.76%"
"02/25/2021","87.12","87.25","88.76","86.69","3.42M","-0.25%"
"02/24/2021","87.34","88.94","88.99","87.33","2.89M","-1.91%"
"02/23/2021","89.04","89.39","90.04","88.27","2.64M","0.78%"
"02/22/2021","88.35","88.14","88.64","87.08","2.98M","-0.09%"
"02/19/2021","88.43","89.44","89.44","88.22","3.54M","-1.23%"
"02/18/2021","89.53","89.21","90.47","89.10","3.66M","0.37%"
"02/17/2021","89.20","88.57","89.57","87.89","3.79M","0.93%"
"02/16/2021","88.38","89.64","90.20","88.03","2.93M","-1.60%"
"02/12/2021","89.82","89.92","90.39","89.15","2.74M","-0.66%"
"02/11/2021","90.42","92.70","92.82","90.35","3.63M","-3.50%"
"02/10/2021","93.70","93.77","94.19","92.81","2.36M","0.41%"
"02/09/2021","93.32","93.61","94.06","92.79","1.93M","-0.30%"
"02/08/2021","93.60","94.61","94.68","93.02","2.09M","-1.20%"
"02/05/2021","94.74","94.47","95.45","94.03","2.47M","0.41%"
"02/04/2021","94.35","93.67","94.47","93.31","2.38M","1.03%"
"02/03/2021","93.39","92.74","93.61","92.52","2.58M","0.31%"
"02/02/2021","93.10","93.09","94.95","92.69","2.24M","-0.06%"
"02/01/2021","93.16","94.05","94.40","92.89","2.57M","-0.89%"
"01/29/2021","94.00","92.01","94.58","91.05","4.97M","2.75%"
"01/28/2021","91.48","92.16","93.70","91.45","2.00M","-0.25%"
"01/27/2021","91.71","92.35","94.16","91.33","3.00M","-1.30%"
"01/26/2021","92.92","92.79","93.45","91.86","2.26M","0.01%"
"01/25/2021","92.91","90.01","93.07","89.79","3.47M","2.90%"
"01/22/2021","90.29","89.82","90.67","89.46","1.92M","0.12%"
"01/21/2021","90.18","90.50","90.77","89.80","2.25M","-0.66%"
"01/20/2021","90.78","90.30","91.21","89.50","2.33M","0.44%"
"01/19/2021","90.38","92.59","92.95","90.35","2.49M","-1.88%"
"01/15/2021","92.11","90.91","92.38","90.60","2.91M","0.49%"
"01/14/2021","91.66","91.56","91.96","90.33","3.10M","0.11%"
"01/13/2021","91.56","88.98","92.36","88.95","3.59M","2.96%"
"01/12/2021","88.93","89.14","89.56","87.62","2.86M","-0.40%"
"01/11/2021","89.29","89.64","90.42","88.53","2.19M","-0.84%"
"01/08/2021","90.05","89.95","90.40","89.42","2.75M","0.18%"
"01/07/2021","89.89","91.15","91.46","89.74","2.99M","-1.12%"
"01/06/2021","90.91","89.95","91.77","89.87","2.82M","1.29%"
"01/05/2021","89.75","89.79","90.19","89.04","2.55M","0.04%"
"01/04/2021","89.71","91.78","92.13","89.20","2.68M","-2.02%"
"12/31/2020","91.56","90.61","91.64","90.27","1.64M","1.10%"
"12/30/2020","90.56","89.92","91.08","89.92","1.84M","0.78%"
"12/29/2020","89.86","90.53","91.04","89.68","2.04M","-0.43%"
"12/28/2020","90.25","90.16","90.66","89.73","1.47M","0.65%"
"12/24/2020","89.67","89.22","89.72","88.80","733.51K","0.71%"
"12/23/2020","89.04","89.98","90.75","89.02","1.96M","-0.55%"
"12/22/2020","89.53","89.09","89.57","88.60","2.83M","0.48%"
"12/21/2020","89.10","89.81","90.00","88.18","4.68M","-1.35%"
"12/18/2020","90.32","91.45","91.60","90.24","7.34M","-1.31%"
"12/17/2020","91.52","91.31","91.83","91.00","4.31M","1.00%"
"12/16/2020","90.61","92.39","92.98","90.60","4.06M","-1.63%"
"12/15/2020","92.11","91.26","92.84","90.90","4.06M","1.08%"
"12/14/2020","91.13","92.38","94.08","91.10","3.68M","-0.45%"
"12/11/2020","91.54","91.25","91.89","90.90","3.23M","-0.24%"
"12/10/2020","91.76","91.69","92.07","90.83","3.63M","0.40%"
"12/09/2020","91.39","91.49","91.74","90.29","3.00M","-0.13%"
"12/08/2020","91.51","91.33","92.02","90.40","2.41M","-0.39%"
"12/07/2020","91.87","90.70","92.31","90.55","2.03M","0.79%"
"12/04/2020","91.15","92.20","92.67","90.14","3.17M","-1.30%"
"12/03/2020","92.35","93.48","93.70","92.10","2.29M","-1.62%"
"12/02/2020","93.87","93.10","93.91","91.91","2.17M","0.65%"
"12/01/2020","93.26","93.56","94.64","93.17","2.95M","0.65%"
"11/30/2020","92.66","94.13","94.25","91.94","5.01M","-2.05%"
"11/27/2020","94.60","96.15","96.15","94.10","1.29M","-1.61%"
"11/25/2020","96.15","95.95","96.24","94.83","1.96M","-0.11%"
"11/24/2020","96.26","94.47","96.33","93.90","4.35M","3.14%"
"11/23/2020","93.33","92.52","93.43","92.01","3.80M","0.81%"
"11/20/2020","92.58","91.70","92.68","91.38","4.21M","0.96%"
"11/19/2020","91.70","91.34","91.76","90.01","3.37M","0.19%"
"11/18/2020","91.53","93.59","93.96","91.46","2.95M","-1.50%"
"11/17/2020","92.92","94.30","95.00","92.83","3.18M","-2.20%"
"11/16/2020","95.01","96.05","96.05","94.47","2.84M","0.03%"
"11/13/2020","94.98","94.71","95.36","94.60","1.89M","0.77%"
"11/12/2020","94.25","95.50","95.91","93.60","3.12M","-3.14%"
"11/11/2020","97.31","97.68","98.66","97.04","2.70M","0.18%"
"11/10/2020","97.14","95.72","97.27","94.30","3.15M","1.82%"
"11/09/2020","95.40","96.81","98.88","95.11","4.15M","2.10%"
"11/06/2020","93.44","94.50","95.53","93.34","2.38M","-0.83%"
"11/05/2020","94.22","94.82","96.96","93.97","2.53M","0.72%"
"11/04/2020","93.55","95.07","96.73","93.55","2.88M","-2.06%"
"11/03/2020","95.52","94.86","96.56","94.43","3.51M","1.81%"
"11/02/2020","93.82","92.93","94.20","92.25","2.93M","1.86%"
"10/30/2020","92.11","91.66","93.00","91.23","3.30M","-0.14%"
"10/29/2020","92.24","90.72","93.19","89.61","3.42M","1.38%"
"10/28/2020","90.98","91.79","93.09","90.83","3.66M","-2.24%"
"10/27/2020","93.06","93.32","93.94","92.62","2.28M","-0.13%"
"10/26/2020","93.18","91.94","93.50","91.47","2.71M","0.43%"
"10/23/2020","92.78","94.00","94.37","90.97","4.53M","-1.18%"
"10/22/2020","93.89","92.59","93.91","92.06","4.16M","1.49%"
"10/21/2020","92.51","91.96","92.98","91.56","2.23M","0.49%"
"10/20/2020","92.06","92.11","92.80","91.80","2.24M","-0.01%"
"10/19/2020","92.07","92.12","92.87","91.75","2.28M","-0.32%"
"10/16/2020","92.37","92.18","93.06","91.73","2.81M","0.45%"
"10/15/2020","91.96","91.07","92.82","90.75","2.17M","-0.77%"
"10/14/2020","92.67","92.84","93.50","92.01","2.42M","-0.27%"
"10/13/2020","92.92","92.64","93.26","91.30","2.54M","-0.20%"
"10/12/2020","93.11","93.19","93.85","92.59","3.13M","-0.20%"
"10/09/2020","93.30","93.14","93.92","92.04","3.69M","0.16%"
"10/08/2020","93.15","91.49","93.43","90.90","3.25M","2.03%"
"10/07/2020","91.30","91.61","92.13","90.70","2.48M","0.58%"
"10/06/2020","90.77","91.72","92.07","90.46","2.99M","-1.06%"
"10/05/2020","91.74","90.98","92.15","89.90","3.04M","0.17%"
"10/02/2020","91.58","89.22","92.15","88.69","5.93M","1.70%"
"10/01/2020","90.05","88.03","90.36","87.60","6.25M","1.68%"
"09/30/2020","88.56","88.00","89.49","86.43","18.80M","7.46%"
"09/29/2020","82.41","83.07","83.40","82.04","2.17M","-0.56%"
"09/28/2020","82.87","82.97","84.08","82.66","2.42M","0.49%"
"09/25/2020","82.47","81.28","82.59","80.95","3.85M","0.98%"
"09/24/2020","81.67","81.23","82.41","80.41","2.58M","0.48%"
"09/23/2020","81.28","82.90","83.13","81.23","2.32M","-1.71%"
"09/22/2020","82.69","82.41","84.01","82.25","2.70M","0.15%"
"09/21/2020","82.57","82.05","82.57","81.17","3.00M","-0.46%"
"09/18/2020","82.95","84.20","84.74","82.90","5.04M","-1.95%"
"09/17/2020","84.60","84.25","84.78","83.64","3.36M","-0.28%"
"09/16/2020","84.84","85.00","85.48","84.57","2.91M","0.46%"
"09/15/2020","84.45","84.94","85.87","83.93","2.58M","0.08%"
"09/14/2020","84.38","83.58","84.93","83.58","3.44M","1.63%"
"09/11/2020","83.03","82.07","83.41","81.75","3.20M","1.26%"
"09/10/2020","82.00","82.22","82.73","81.41","3.59M","-0.71%"
"09/09/2020","82.59","82.42","83.89","81.85","4.41M","2.30%"
"09/08/2020","80.73","81.06","81.24","79.38","3.25M","-0.30%"
"09/04/2020","80.97","81.22","81.82","79.93","2.82M","-0.21%"
"09/03/2020","81.14","81.82","82.70","80.34","3.14M","-0.41%"
"09/02/2020","81.47","79.24","81.90","78.98","3.63M","2.85%"
"09/01/2020","79.21","79.84","80.18","78.97","3.19M","-1.41%"
"08/31/2020","80.34","79.70","81.53","79.61","3.57M","0.79%"
"08/28/2020","79.71","79.92","79.99","78.95","3.19M","0.20%"
"08/27/2020","79.55","79.68","80.37","79.21","2.93M","0.00%"
"08/26/2020","79.55","80.42","80.62","79.31","3.37M","-1.61%"
"08/25/2020","80.85","81.50","81.50","80.43","2.77M","-0.76%"
"08/24/2020","81.47","81.38","81.65","80.50","2.68M","0.58%"
"08/21/2020","81.00","81.20","81.33","80.28","3.91M","-0.05%"
"08/20/2020","81.04","81.26","81.61","80.56","2.72M","-0.76%"
"08/19/2020","81.66","81.88","82.19","81.46","2.62M","0.00%"
"08/18/2020","81.66","82.57","82.77","81.50","2.61M","-1.14%"
"08/17/2020","82.60","82.29","83.11","81.66","3.85M","0.55%"
"08/14/2020","82.15","82.66","82.90","81.93","2.02M","-0.71%"
"08/13/2020","82.74","83.03","83.23","82.00","3.22M","-1.87%"
"08/12/2020","84.32","84.02","84.78","83.83","3.40M","0.78%"
"08/11/2020","83.67","84.99","85.09","83.46","4.55M","-1.29%"
"08/10/2020","84.76","87.19","87.21","84.53","4.32M","-2.14%"
"08/07/2020","86.61","83.79","86.69","83.68","4.29M","2.85%"
"08/06/2020","84.21","83.27","84.39","82.67","3.04M","0.84%"
"08/05/2020","83.51","84.72","84.86","83.28","2.95M","-1.39%"
"08/04/2020","84.69","83.50","84.97","83.34","3.23M","1.05%"
"08/03/2020","83.81","84.67","84.75","83.11","2.55M","-1.10%"
"07/31/2020","84.74","84.05","84.81","83.60","3.29M","0.20%"
"07/30/2020","84.57","84.31","84.58","83.49","2.83M","-0.47%"
"07/29/2020","84.97","84.53","85.05","83.84","2.50M","0.44%"
"07/28/2020","84.60","81.25","84.98","81.21","4.85M","4.07%"
"07/27/2020","81.29","82.50","82.64","81.09","4.20M","-1.81%"
"07/24/2020","82.79","84.35","84.90","82.62","2.95M","-1.43%"
"07/23/2020","83.99","84.06","84.39","83.48","2.37M","-0.19%"
"07/22/2020","84.15","82.00","84.51","81.52","3.76M","2.21%"
"07/21/2020","82.33","81.50","82.79","81.10","3.89M","1.52%"
"07/20/2020","81.10","82.05","82.23","80.95","3.27M","-1.58%"
"07/17/2020","82.40","81.69","82.63","81.46","4.60M","1.64%"
"07/16/2020","81.07","80.70","81.34","80.43","2.87M","0.80%"
"07/15/2020","80.43","82.48","82.64","80.32","4.50M","-1.54%"
"07/14/2020","81.69","81.42","82.47","81.39","4.22M","0.33%"
"07/13/2020","81.42","81.15","81.97","80.96","2.21M","0.12%"
"07/10/2020","81.32","79.79","81.58","79.76","2.55M","1.98%"
"07/09/2020","79.74","81.33","81.33","79.11","3.46M","-2.09%"
"07/08/2020","81.44","80.86","81.95","80.33","3.43M","0.77%"
"07/07/2020","80.82","79.20","81.18","79.15","4.13M","1.27%"
"07/06/2020","79.81","80.50","81.86","79.12","6.00M","-2.48%"
"07/02/2020","81.84","82.64","82.92","81.44","2.82M","-0.11%"
"07/01/2020","81.93","79.97","82.38","79.76","2.84M","2.55%"
"06/30/2020","79.89","80.09","80.48","78.93","4.89M","-0.45%"
