"Date","Price","Open","High","Low","Vol.","Change %"
"01/21/2022","160.07","166.23","171.25","157.29","11.80M","-4.45%"
"01/20/2022","167.52","174.99","177.47","166.21","11.49M","-3.76%"
"01/19/2022","174.07","188.84","191.34","173.41","10.60M","-6.72%"
"01/18/2022","186.61","196.91","198.82","185.39","11.04M","-8.85%"
"01/14/2022","204.73","204.01","212.76","200.08","10.17M","-2.59%"
"01/13/2022","210.17","219.56","221.50","209.58","7.41M","-5.71%"
"01/12/2022","222.89","220.48","228.50","218.76","5.85M","0.68%"
"01/11/2022","221.39","226.00","228.00","220.28","7.33M","-5.27%"
"01/10/2022","233.70","211.37","241.99","207.50","17.19M","9.28%"
"01/07/2022","213.86","216.41","221.97","211.95","5.28M","-1.02%"
"01/06/2022","216.06","216.04","222.22","205.23","8.17M","0.39%"
"01/05/2022","215.23","232.10","237.88","214.60","9.04M","-7.65%"
"01/04/2022","233.06","232.20","239.43","225.24","10.46M","-0.85%"
"01/03/2022","235.05","247.12","249.42","231.08","11.89M","-7.45%"
"12/31/2021","253.98","249.88","259.20","246.70","6.82M","0.95%"
"12/30/2021","251.60","243.83","254.32","242.13","6.58M","1.50%"
"12/29/2021","247.88","239.33","249.49","233.20","9.14M","2.67%"
"12/28/2021","241.44","245.37","254.57","237.58","9.29M","-2.20%"
"12/27/2021","246.88","243.00","252.72","240.58","8.26M","-1.24%"
"12/23/2021","249.99","250.41","253.65","238.50","9.84M","-0.55%"
"12/22/2021","251.36","264.06","267.00","245.50","13.96M","-6.26%"
"12/21/2021","268.14","275.50","281.30","257.20","12.54M","-2.98%"
"12/20/2021","276.38","321.30","321.30","275.12","16.99M","-6.25%"
"12/17/2021","294.80","275.57","296.39","269.00","10.63M","4.53%"
"12/16/2021","282.02","284.20","287.13","277.07","5.97M","-0.44%"
"12/15/2021","283.28","271.80","290.35","271.55","9.27M","2.21%"
"12/14/2021","277.16","264.30","278.33","257.20","6.44M","1.90%"
"12/13/2021","271.99","257.40","275.78","256.97","10.59M","5.81%"
"12/10/2021","257.06","235.40","261.97","233.51","17.51M","-5.57%"
"12/09/2021","272.21","285.19","285.71","271.33","5.23M","-3.95%"
"12/08/2021","283.40","282.38","288.28","272.91","7.11M","0.37%"
"12/07/2021","282.35","268.14","287.77","263.07","10.77M","6.41%"
"12/06/2021","265.33","280.85","287.48","256.56","19.84M","-13.49%"
"12/03/2021","306.72","318.09","318.79","293.60","12.70M","1.73%"
"12/02/2021","301.49","301.29","318.47","291.03","15.41M","-2.94%"
"12/01/2021","310.61","330.00","336.36","310.57","21.60M","-11.87%"
"11/30/2021","352.43","351.58","357.64","337.29","25.16M","-4.36%"
"11/29/2021","368.51","370.33","376.65","350.27","33.95M","11.80%"
"11/26/2021","329.63","319.34","350.15","313.00","35.90M","20.57%"
"11/24/2021","273.39","273.01","275.28","266.31","4.76M","-1.08%"
"11/23/2021","276.38","277.74","281.98","269.18","6.90M","-2.23%"
"11/22/2021","282.69","268.07","289.00","264.20","13.85M","7.17%"
"11/19/2021","263.78","265.42","274.84","258.09","15.62M","4.92%"
"11/18/2021","251.41","246.12","253.19","243.79","7.40M","3.79%"
"11/17/2021","242.23","234.79","249.14","234.57","8.02M","3.39%"
"11/16/2021","234.28","234.01","239.99","230.29","5.33M","-0.34%"
"11/15/2021","235.07","230.82","236.60","225.63","5.67M","1.68%"
"11/12/2021","231.19","225.86","232.56","224.42","6.83M","2.38%"
"11/11/2021","225.82","227.67","232.27","221.60","8.36M","-1.37%"
"11/10/2021","228.96","230.10","239.10","225.57","9.12M","-3.33%"
"11/09/2021","236.85","246.07","250.57","232.21","10.96M","-3.20%"
"11/08/2021","244.68","233.06","245.92","233.06","14.61M","3.24%"
"11/05/2021","236.99","241.57","246.10","210.96","59.63M","-16.56%"
"11/04/2021","284.02","295.81","297.73","278.00","30.97M","-17.89%"
"11/03/2021","345.92","350.00","350.10","336.20","6.45M","-0.78%"
"11/02/2021","348.64","338.74","349.45","337.04","5.26M","3.40%"
"11/01/2021","337.17","334.99","338.07","320.55","8.66M","-2.33%"
"10/29/2021","345.21","344.47","347.70","337.25","4.46M","-0.78%"
"10/28/2021","347.92","343.10","353.28","341.54","4.74M","2.07%"
"10/27/2021","340.88","344.25","350.64","338.34","4.72M","-1.41%"
"10/26/2021","345.74","352.00","356.77","341.37","6.67M","-1.09%"
"10/25/2021","349.56","327.36","350.06","323.27","9.77M","7.05%"
"10/22/2021","326.54","332.54","335.75","317.18","7.78M","-3.84%"
"10/21/2021","339.57","337.21","341.52","333.40","5.60M","1.97%"
"10/20/2021","333.01","334.01","338.60","329.36","4.98M","-0.18%"
"10/19/2021","333.61","339.11","347.87","331.01","8.56M","-0.37%"
"10/18/2021","334.84","322.26","338.54","320.54","8.75M","3.28%"
"10/15/2021","324.21","341.01","341.55","318.50","17.24M","-2.31%"
"10/14/2021","331.88","329.00","337.36","322.10","12.85M","3.23%"
"10/13/2021","321.50","314.90","327.74","313.30","12.77M","3.33%"
"10/12/2021","311.13","313.03","315.94","301.91","10.19M","1.98%"
"10/11/2021","305.10","299.32","314.11","298.10","7.63M","0.06%"
"10/08/2021","304.91","310.80","314.05","297.54","10.63M","-1.44%"
"10/07/2021","309.36","295.46","317.35","293.58","15.79M","2.29%"
"10/06/2021","302.42","318.71","325.68","300.62","17.46M","-8.94%"
"10/05/2021","332.11","331.00","338.03","327.20","11.64M","1.92%"
"10/04/2021","325.84","308.88","330.55","305.00","23.33M","-4.47%"
"10/01/2021","341.09","358.33","359.11","323.41","34.35M","-11.37%"
"09/30/2021","384.86","381.82","390.60","377.10","9.61M","1.57%"
"09/29/2021","378.90","393.21","397.98","375.55","11.42M","-1.38%"
"09/28/2021","384.21","398.56","403.30","376.03","15.94M","-6.02%"
"09/27/2021","408.84","430.60","434.00","407.26","13.35M","-4.95%"
"09/24/2021","430.14","448.08","453.61","426.61","12.98M","-5.38%"
"09/23/2021","454.60","439.79","458.50","438.79","9.62M","3.15%"
"09/22/2021","440.72","433.09","443.73","428.60","9.00M","1.54%"
"09/21/2021","434.04","424.30","439.59","420.30","9.36M","2.53%"
"09/20/2021","423.33","417.51","435.45","416.51","12.93M","-1.56%"
"09/17/2021","430.05","438.53","442.00","406.87","30.54M","-2.41%"
"09/16/2021","440.65","431.21","446.64","429.00","10.11M","1.42%"
"09/15/2021","434.46","427.45","437.80","422.16","12.89M","1.58%"
"09/14/2021","427.71","419.27","443.76","418.63","14.74M","1.90%"
"09/13/2021","419.72","448.00","448.81","415.00","15.66M","-6.60%"
"09/10/2021","449.38","463.16","464.85","448.11","12.60M","-1.43%"
"09/09/2021","455.92","429.93","459.42","427.09","22.19M","7.81%"
"09/08/2021","422.90","433.72","437.17","418.20","11.48M","-3.09%"
"09/07/2021","436.39","409.50","438.55","408.96","16.00M","4.73%"
"09/03/2021","416.70","392.71","416.81","388.68","13.86M","4.79%"
"09/02/2021","397.66","393.13","402.80","390.52","8.91M","1.98%"
"09/01/2021","389.94","382.84","394.98","375.20","11.62M","3.52%"
"08/31/2021","376.69","375.91","384.68","370.50","10.92M","1.62%"
"08/30/2021","370.69","369.00","389.04","362.80","15.53M","-3.02%"
"08/27/2021","382.22","398.83","398.98","378.72","13.19M","-4.52%"
"08/26/2021","400.30","395.45","404.67","392.15","8.90M","0.61%"
"08/25/2021","397.87","391.70","413.80","387.97","14.43M","0.74%"
"08/24/2021","394.94","405.69","407.58","387.56","13.96M","-4.12%"
"08/23/2021","411.89","390.34","411.97","385.77","15.80M","7.55%"
"08/20/2021","382.98","374.55","387.49","369.26","13.22M","1.98%"
"08/19/2021","375.53","385.00","394.92","375.00","14.25M","-5.84%"
"08/18/2021","398.80","406.50","413.30","386.21","19.12M","-0.76%"
"08/17/2021","401.86","361.00","402.49","358.55","25.98M","7.49%"
"08/16/2021","373.86","379.27","379.57","349.00","23.60M","-4.08%"
"08/13/2021","389.78","405.24","406.32","387.10","16.53M","-0.42%"
"08/12/2021","391.42","400.00","406.35","377.09","34.35M","1.58%"
"08/11/2021","385.33","443.57","453.73","372.00","53.88M","-15.64%"
"08/10/2021","456.76","485.50","497.49","454.00","36.50M","-5.72%"
"08/09/2021","484.47","411.30","493.76","409.66","42.27M","17.10%"
"08/06/2021","413.72","410.30","419.26","393.61","18.92M","-0.61%"
"08/05/2021","416.26","409.72","443.99","403.00","25.57M","-0.67%"
"08/04/2021","419.05","385.00","433.00","377.11","32.25M","8.42%"
"08/03/2021","386.51","348.50","386.98","344.50","20.42M","11.51%"
"08/02/2021","346.61","360.00","365.60","343.20","13.69M","-1.98%"
"07/30/2021","353.60","346.90","359.90","342.28","11.35M","2.30%"
"07/29/2021","345.64","350.64","351.22","336.00","10.10M","-1.05%"
"07/28/2021","349.32","333.01","350.99","327.50","13.09M","6.34%"
"07/27/2021","328.50","335.31","344.89","318.29","17.20M","-2.19%"
"07/26/2021","335.87","352.00","362.00","329.15","23.39M","-3.72%"
"07/23/2021","348.83","330.90","349.45","325.17","23.43M","7.84%"
"07/22/2021","323.48","319.00","329.60","316.29","16.49M","0.74%"
"07/21/2021","321.11","298.51","325.88","293.62","30.86M","4.48%"
"07/20/2021","307.33","318.22","342.51","292.00","123.12M","-2.00%"
"07/19/2021","313.59","284.54","317.88","283.14","35.53M","9.48%"
"07/16/2021","286.43","276.92","288.88","271.50","41.40M","10.30%"
"07/15/2021","259.67","246.66","261.22","245.51","15.13M","5.28%"
"07/14/2021","246.66","237.24","249.92","237.22","9.42M","4.89%"
"07/13/2021","235.15","239.14","239.82","233.80","4.19M","-1.75%"
"07/12/2021","239.34","230.98","242.39","229.20","6.94M","2.80%"
"07/09/2021","232.81","231.96","233.80","224.28","5.31M","0.01%"
"07/08/2021","232.79","215.66","233.41","214.07","8.72M","4.91%"
"07/07/2021","221.90","231.76","231.86","220.82","4.89M","-4.90%"
"07/06/2021","233.34","229.62","234.60","225.43","4.96M","-0.41%"
"07/02/2021","234.30","235.10","238.90","230.14","4.20M","-0.34%"
"07/01/2021","235.11","236.30","236.71","227.67","5.93M","0.06%"
"06/30/2021","234.98","237.98","245.70","232.41","9.32M","0.22%"
"06/29/2021","234.46","221.19","238.40","219.33","11.42M","5.17%"
"06/28/2021","222.94","223.00","225.09","215.60","6.19M","1.36%"
"06/25/2021","219.94","221.26","226.51","216.33","13.32M","-0.09%"
"06/24/2021","220.14","214.38","221.49","213.46","8.17M","3.82%"
"06/23/2021","212.04","219.98","224.57","205.55","14.56M","-4.21%"
"06/22/2021","221.36","210.76","222.40","210.25","10.07M","6.30%"
"06/21/2021","208.24","200.86","211.04","200.00","7.42M","4.54%"
"06/18/2021","199.19","201.39","204.84","194.51","6.66M","-1.62%"
"06/17/2021","202.47","200.00","203.92","197.72","4.96M","2.34%"
"06/16/2021","197.84","200.00","203.98","193.20","7.26M","-1.86%"
"06/15/2021","201.59","203.49","207.85","199.20","6.79M","-2.81%"
"06/14/2021","207.41","213.27","213.49","198.00","11.74M","-5.23%"
"06/11/2021","218.85","211.90","218.90","211.80","5.58M","0.85%"
"06/10/2021","217.00","216.62","221.88","207.70","11.76M","-0.20%"
"06/09/2021","217.44","212.30","221.50","212.01","8.02M","2.08%"
"06/08/2021","213.00","220.10","222.34","202.50","11.86M","-2.99%"
"06/07/2021","219.57","207.10","227.71","206.42","19.03M","6.55%"
"06/04/2021","206.07","197.90","207.38","197.33","11.10M","5.56%"
"06/03/2021","195.22","188.89","200.00","188.63","9.27M","1.89%"
"06/02/2021","191.60","183.90","194.50","183.28","10.14M","3.76%"
"06/01/2021","184.66","184.08","185.28","178.80","6.01M","-0.19%"
"05/28/2021","185.01","178.62","186.64","178.36","8.57M","3.05%"
"05/27/2021","179.54","174.20","180.00","173.63","10.84M","2.25%"
"05/26/2021","175.59","168.70","175.62","168.51","6.89M","3.74%"
"05/25/2021","169.26","166.56","171.74","165.10","7.76M","3.10%"
"05/24/2021","164.17","162.88","166.80","161.01","4.50M","1.68%"
"05/21/2021","161.45","168.93","169.28","161.35","5.17M","-2.72%"
"05/20/2021","165.97","159.92","166.81","158.89","4.83M","5.05%"
"05/19/2021","157.99","155.74","160.07","154.51","3.94M","-0.97%"
"05/18/2021","159.53","160.16","165.75","157.90","4.81M","-0.56%"
"05/17/2021","160.43","159.00","163.37","156.72","4.23M","-0.59%"
"05/14/2021","161.38","150.85","162.46","150.40","6.51M","7.68%"
"05/13/2021","149.87","152.60","155.62","146.85","5.77M","-1.84%"
"05/12/2021","152.68","154.11","158.91","151.15","5.72M","-3.97%"
"05/11/2021","158.99","151.31","161.99","150.06","8.09M","0.28%"
"05/10/2021","158.55","164.01","164.76","155.71","8.81M","-2.82%"
"05/07/2021","163.15","165.78","169.02","160.82","11.95M","1.65%"
"05/06/2021","160.50","148.00","163.47","143.56","29.66M","-1.44%"
"05/05/2021","162.84","178.10","180.70","156.81","18.91M","-6.19%"
"05/04/2021","173.59","185.33","188.49","171.63","16.92M","-6.68%"
"05/03/2021","186.02","183.90","189.00","182.21","14.63M","4.03%"
"04/30/2021","178.82","175.59","184.00","174.52","9.50M","1.79%"
"04/29/2021","175.67","183.33","186.80","174.76","8.36M","-1.68%"
"04/28/2021","178.68","182.37","182.89","176.12","8.38M","-2.58%"
"04/27/2021","183.41","178.36","185.53","178.18","12.93M","3.27%"
"04/26/2021","177.61","171.79","179.60","168.88","12.20M","2.29%"
"04/23/2021","173.63","170.30","175.51","168.35","8.86M","3.29%"
"04/22/2021","168.10","168.26","179.00","164.62","15.92M","-0.83%"
"04/21/2021","169.50","158.60","170.11","157.69","11.35M","8.11%"
"04/20/2021","156.78","160.32","162.73","153.27","7.15M","-3.17%"
"04/19/2021","161.91","166.61","168.20","159.60","10.01M","-5.21%"
"04/16/2021","170.81","158.68","171.92","158.21","19.04M","6.84%"
"04/15/2021","159.87","159.00","163.58","155.23","10.34M","-0.10%"
"04/14/2021","160.03","153.66","160.92","152.49","15.39M","6.89%"
"04/13/2021","149.71","146.80","152.11","145.35","13.73M","7.40%"
"04/12/2021","139.40","142.37","143.49","136.36","6.06M","-1.08%"
"04/09/2021","140.92","133.51","144.00","133.34","9.92M","5.26%"
"04/08/2021","133.88","132.85","135.90","132.06","4.53M","1.83%"
"04/07/2021","131.47","132.37","135.16","130.21","4.38M","-1.54%"
"04/06/2021","133.53","130.11","138.25","128.16","7.44M","2.79%"
"04/05/2021","129.91","132.60","133.19","127.04","5.22M","-1.99%"
"04/01/2021","132.55","132.20","136.64","130.34","7.27M","1.22%"
"03/31/2021","130.95","121.10","131.80","119.33","10.02M","10.52%"
"03/30/2021","118.49","123.15","123.60","117.34","11.06M","-3.99%"
"03/29/2021","123.42","130.11","131.30","121.90","10.81M","-7.40%"
"03/26/2021","133.28","133.38","135.60","128.02","4.05M","-0.04%"
"03/25/2021","133.33","127.33","134.31","126.42","5.70M","1.31%"
"03/24/2021","131.61","137.25","137.74","131.01","5.86M","-3.60%"
"03/23/2021","136.52","145.61","146.19","136.38","6.96M","-6.24%"
"03/22/2021","145.60","144.19","147.92","141.85","6.05M","1.29%"
"03/19/2021","143.74","143.06","145.18","138.53","6.93M","1.61%"
"03/18/2021","141.46","144.45","147.61","140.86","7.14M","-4.13%"
"03/17/2021","147.55","150.25","152.08","143.25","12.89M","-5.43%"
"03/16/2021","156.02","148.50","157.75","145.84","16.99M","8.60%"
"03/15/2021","143.66","136.77","143.85","135.01","7.36M","4.87%"
"03/12/2021","136.99","134.04","138.74","133.20","4.92M","-2.48%"
"03/11/2021","140.47","132.98","140.85","131.48","8.14M","8.26%"
"03/10/2021","129.75","133.62","135.71","128.79","5.56M","-0.86%"
"03/09/2021","130.87","127.11","132.30","125.60","7.83M","5.99%"
"03/08/2021","123.47","129.15","133.55","122.48","6.84M","-6.60%"
"03/05/2021","132.19","133.07","134.27","121.12","12.04M","-0.08%"
"03/04/2021","132.30","128.70","135.47","126.69","10.93M","0.82%"
"03/03/2021","131.22","146.09","147.32","131.00","13.68M","-10.62%"
"03/02/2021","146.81","153.50","154.47","146.44","8.63M","-6.73%"
"03/01/2021","157.40","154.46","157.78","145.25","15.35M","1.67%"
"02/26/2021","154.81","157.98","159.60","150.88","13.45M","4.33%"
"02/25/2021","148.38","150.78","160.98","145.86","15.17M","2.48%"
"02/24/2021","144.79","150.41","151.00","143.47","9.76M","-3.58%"
"02/23/2021","150.17","151.25","153.00","136.00","15.51M","-5.77%"
"02/22/2021","159.37","167.80","170.35","158.58","11.15M","-8.80%"
"02/19/2021","174.74","173.54","179.30","170.53","6.41M","3.05%"
"02/18/2021","169.57","171.59","175.47","168.00","5.12M","-4.07%"
"02/17/2021","176.76","174.28","178.01","171.62","6.55M","-0.99%"
"02/16/2021","178.53","182.41","184.18","173.51","6.92M","-2.84%"
"02/12/2021","183.74","184.89","185.00","177.58","5.71M","0.16%"
"02/11/2021","183.44","178.29","184.22","176.20","5.46M","2.29%"
"02/10/2021","179.34","182.74","185.22","176.37","7.07M","-0.10%"
"02/09/2021","179.52","186.21","187.00","177.27","8.40M","-3.47%"
"02/08/2021","185.98","177.00","189.26","176.81","12.94M","5.53%"
"02/05/2021","176.24","170.99","177.50","170.26","8.99M","1.69%"
"02/04/2021","173.31","166.42","173.73","164.25","10.62M","4.49%"
"02/03/2021","165.86","156.60","168.39","156.40","11.36M","4.59%"
"02/02/2021","158.58","158.52","159.05","147.10","14.92M","0.70%"
"02/01/2021","157.48","173.03","174.50","154.30","22.06M","-9.06%"
"01/29/2021","173.16","174.99","185.98","166.20","39.69M","8.53%"
"01/28/2021","159.55","154.10","168.00","153.62","16.50M","2.45%"
"01/27/2021","155.73","151.20","164.55","149.00","20.26M","2.50%"
"01/26/2021","151.93","145.15","154.55","145.00","16.96M","3.35%"
"01/25/2021","147.00","138.40","147.43","137.25","26.97M","12.20%"
"01/22/2021","131.02","132.50","135.87","128.90","10.07M","-1.47%"
"01/21/2021","132.98","125.28","137.00","125.25","20.88M","6.26%"
"01/20/2021","125.14","124.51","126.01","122.25","8.00M","0.10%"
"01/19/2021","125.01","122.10","126.36","120.50","16.53M","-3.58%"
"01/15/2021","129.65","129.60","133.29","126.58","15.77M","-0.05%"
"01/14/2021","129.72","122.80","130.98","122.80","13.35M","4.56%"
"01/13/2021","124.06","123.70","127.58","120.74","14.32M","-0.39%"
"01/12/2021","124.55","117.93","124.91","117.12","15.30M","6.22%"
"01/11/2021","117.26","112.75","121.24","112.62","16.65M","4.00%"
"01/08/2021","112.75","116.52","117.71","111.49","12.38M","-2.03%"
"01/07/2021","115.09","120.10","122.82","112.13","20.61M","-1.01%"
"01/06/2021","116.26","111.11","116.93","110.28","21.59M","6.48%"
"01/05/2021","109.18","113.82","114.98","107.20","15.45M","-2.28%"
"01/04/2021","111.73","107.23","113.63","103.26","22.44M","6.95%"
"12/31/2020","104.47","110.55","113.55","102.66","23.37M","-5.99%"
"12/30/2020","111.13","118.40","118.94","108.80","23.97M","-2.85%"
"12/29/2020","114.39","107.80","116.25","106.88","23.72M","2.68%"
"12/28/2020","111.40","120.04","122.88","111.05","31.09M","-9.72%"
"12/24/2020","123.39","125.94","129.70","122.72","12.72M","-5.33%"
"12/23/2020","130.34","120.05","132.00","115.00","41.91M","3.54%"
"12/22/2020","125.88","139.00","141.40","123.00","36.13M","-8.98%"
"12/21/2020","138.30","140.84","147.26","137.79","23.92M","-1.38%"
"12/18/2020","140.23","141.51","145.00","135.06","33.16M","-2.62%"
"12/17/2020","144.00","137.92","146.97","137.30","32.40M","5.09%"
"12/16/2020","137.03","137.75","141.33","134.31","28.48M","-6.92%"
"12/15/2020","147.22","157.00","157.28","142.46","36.45M","-5.06%"
"12/14/2020","155.07","163.40","163.76","152.56","22.47M","-1.19%"
"12/11/2020","156.93","159.70","163.75","155.89","22.07M","0.80%"
"12/10/2020","155.69","151.13","159.50","148.01","22.06M","-0.57%"
"12/09/2020","156.59","170.20","170.80","147.20","40.95M","-7.81%"
"12/08/2020","169.86","165.75","170.51","164.30","27.74M","6.48%"
"12/07/2020","159.52","155.03","163.98","152.97","31.41M","4.59%"
"12/04/2020","152.52","157.59","157.82","148.51","27.70M","-3.01%"
"12/03/2020","157.26","143.50","159.11","143.01","38.66M","9.97%"
"12/02/2020","143.00","138.63","149.80","128.10","51.22M","1.41%"
"12/01/2020","141.01","177.66","178.50","130.33","125.55M","-7.68%"
"11/30/2020","152.74","144.00","153.87","141.05","73.20M","20.24%"
"11/27/2020","127.03","115.12","130.06","114.86","43.44M","16.35%"
"11/25/2020","109.18","99.03","109.29","98.65","25.85M","10.78%"
"11/24/2020","98.56","98.40","99.89","93.54","12.52M","-2.44%"
"11/23/2020","101.03","100.77","101.77","98.62","16.36M","3.50%"
"11/20/2020","97.61","95.00","98.43","94.82","15.31M","5.22%"
"11/19/2020","92.77","90.00","94.65","89.51","16.00M","4.36%"
"11/18/2020","88.89","93.87","94.00","88.61","21.82M","-4.57%"
"11/17/2020","93.15","97.23","97.80","91.60","26.17M","-4.90%"
"11/16/2020","97.95","100.31","103.20","93.30","70.85M","9.58%"
"11/13/2020","89.39","86.62","90.53","85.22","14.18M","1.80%"
"11/12/2020","87.81","85.18","87.93","83.83","21.75M","6.51%"
"11/11/2020","82.44","77.05","83.98","76.13","18.58M","8.40%"
"11/10/2020","76.05","80.00","80.38","73.52","10.50M","-2.17%"
"11/09/2020","77.74","77.75","80.25","75.42","20.27M","7.30%"
"11/06/2020","72.45","71.42","74.16","70.87","5.84M","1.36%"
"11/05/2020","71.48","71.09","71.59","70.16","4.45M","2.39%"
"11/04/2020","69.81","68.97","71.55","68.92","5.44M","1.06%"
"11/03/2020","69.08","66.75","69.25","66.59","4.37M","2.94%"
"11/02/2020","67.11","68.02","68.60","66.55","4.65M","-0.53%"
"10/30/2020","67.47","70.80","71.49","66.85","7.09M","-5.35%"
"10/29/2020","71.28","68.35","74.54","66.23","13.78M","8.43%"
"10/28/2020","65.74","68.95","69.47","65.49","6.04M","-6.98%"
"10/27/2020","70.67","70.45","71.35","68.81","3.81M","0.61%"
"10/26/2020","70.24","70.36","71.32","68.70","3.87M","-0.41%"
"10/23/2020","70.53","72.30","72.40","68.80","3.74M","-0.44%"
"10/22/2020","70.84","68.50","72.53","68.40","5.21M","3.61%"
"10/21/2020","68.37","71.57","71.58","68.06","4.61M","-4.12%"
"10/20/2020","71.31","72.07","73.10","70.65","5.44M","0.49%"
"10/19/2020","70.96","73.97","74.09","70.50","6.93M","-4.03%"
"10/16/2020","73.94","76.06","76.93","73.67","4.69M","-2.17%"
"10/15/2020","75.58","75.48","76.49","73.71","5.01M","-1.28%"
"10/14/2020","76.56","80.01","80.01","76.33","6.64M","-2.21%"
"10/13/2020","78.29","75.93","81.37","75.52","13.67M","3.96%"
"10/12/2020","75.31","73.61","75.85","72.92","7.59M","3.16%"
"10/09/2020","73.00","73.42","73.67","72.39","4.77M","0.10%"
"10/08/2020","72.93","73.50","73.76","72.01","4.02M","0.77%"
"10/07/2020","72.37","71.23","73.24","70.96","4.19M","1.87%"
"10/06/2020","71.04","72.00","73.92","70.31","7.29M","-1.26%"
"10/05/2020","71.95","69.64","72.02","69.05","6.52M","4.56%"
"10/02/2020","68.81","67.90","72.77","67.25","8.00M","-1.74%"
"10/01/2020","70.03","69.57","70.20","68.16","6.84M","-1.02%"
"09/30/2020","70.75","72.51","75.39","70.16","15.69M","0.33%"
"09/29/2020","70.52","70.46","71.34","69.59","6.29M","-0.04%"
"09/28/2020","70.55","69.59","71.50","69.10","7.34M","1.55%"
"09/25/2020","69.47","65.89","69.73","65.67","9.19M","6.60%"
"09/24/2020","65.17","65.50","66.77","63.64","5.57M","-2.96%"
"09/23/2020","67.16","67.86","68.62","65.77","6.92M","-2.27%"
"09/22/2020","68.72","67.50","69.19","66.67","6.30M","-0.78%"
"09/21/2020","69.26","68.60","69.48","65.46","8.22M","-0.87%"
"09/18/2020","69.87","68.28","70.00","66.10","13.21M","2.92%"
"09/17/2020","67.89","68.50","70.90","64.60","13.28M","-1.38%"
"09/16/2020","68.84","67.64","70.04","66.73","11.40M","2.93%"
"09/15/2020","66.88","65.03","68.41","64.23","9.10M","5.04%"
"09/14/2020","63.67","60.15","63.85","60.12","8.93M","7.30%"
"09/11/2020","59.34","58.49","59.51","57.45","4.82M","3.09%"
"09/10/2020","57.56","57.04","60.32","56.87","7.99M","1.16%"
"09/09/2020","56.90","56.03","57.19","54.51","9.36M","4.71%"
"09/08/2020","54.34","57.75","58.60","54.21","17.71M","-13.19%"
"09/04/2020","62.60","64.99","65.00","59.01","11.65M","-3.45%"
"09/03/2020","64.84","65.65","69.35","64.30","14.31M","0.19%"
"09/02/2020","64.72","62.84","64.89","61.38","9.87M","2.21%"
"09/01/2020","63.32","63.54","64.50","62.50","8.20M","-2.42%"
"08/31/2020","64.89","67.14","67.20","62.54","15.27M","-3.85%"
"08/28/2020","67.49","68.04","68.95","67.15","6.38M","-0.79%"
"08/27/2020","68.03","69.98","70.32","67.01","9.26M","-3.50%"
"08/26/2020","70.50","67.62","71.64","66.03","28.77M","6.42%"
"08/25/2020","66.25","64.32","66.70","63.55","7.80M","2.11%"
"08/24/2020","64.88","67.15","67.85","62.88","13.14M","-2.36%"
"08/21/2020","66.45","67.50","68.02","65.60","6.94M","-2.01%"
"08/20/2020","67.81","67.60","68.00","66.64","6.35M","-0.28%"
"08/19/2020","68.00","66.68","69.11","66.68","8.56M","1.45%"
"08/18/2020","67.03","68.29","69.60","65.30","11.33M","-3.91%"
"08/17/2020","69.76","69.15","70.73","68.45","8.75M","0.88%"
"08/14/2020","69.15","68.06","70.36","67.86","12.80M","1.95%"
"08/13/2020","67.83","69.18","69.18","67.11","15.06M","-2.43%"
"08/12/2020","69.52","75.41","75.41","68.31","50.47M","0.80%"
"08/11/2020","68.97","69.23","71.33","67.16","18.12M","-4.22%"
"08/10/2020","72.01","74.27","74.88","71.42","8.68M","-2.82%"
"08/07/2020","74.10","74.38","75.39","73.01","8.77M","0.46%"
"08/06/2020","73.76","75.90","76.20","73.12","11.69M","-2.69%"
"08/05/2020","75.80","77.01","77.17","73.71","19.86M","-3.39%"
"08/04/2020","78.46","77.86","78.61","75.53","10.13M","0.62%"
"08/03/2020","77.98","74.93","77.98","73.05","13.38M","5.24%"
"07/31/2020","74.10","78.20","78.44","73.60","14.22M","-4.55%"
"07/30/2020","77.63","77.76","79.22","76.84","13.10M","-2.36%"
"07/29/2020","79.51","81.98","82.82","76.55","24.45M","-2.43%"
"07/28/2020","81.49","81.07","83.80","79.54","32.95M","1.98%"
"07/27/2020","79.91","80.61","80.79","76.21","44.71M","9.15%"
"07/24/2020","73.21","69.05","73.90","66.54","27.80M","-2.81%"
"07/23/2020","75.33","82.58","82.58","72.66","29.29M","-9.48%"
"07/22/2020","83.22","79.75","84.10","79.13","27.27M","2.92%"
"07/21/2020","80.86","80.66","82.40","79.13","26.19M","-2.20%"
"07/20/2020","82.68","87.86","90.85","78.05","78.39M","-12.83%"
"07/17/2020","94.85","83.35","95.21","82.61","103.51M","15.94%"
"07/16/2020","81.81","80.78","84.25","79.79","27.28M","1.98%"
"07/15/2020","80.22","87.84","88.21","78.07","90.76M","6.90%"
"07/14/2020","75.04","73.95","76.91","70.65","38.71M","4.54%"
"07/13/2020","71.78","64.03","77.70","63.98","56.62M","14.65%"
"07/10/2020","62.61","64.60","64.90","62.33","7.41M","-3.63%"
"07/09/2020","64.97","62.09","65.35","58.88","20.52M","5.51%"
"07/08/2020","61.58","60.93","62.43","59.48","7.59M","0.80%"
"07/07/2020","61.09","58.80","61.50","57.44","8.90M","3.28%"
"07/06/2020","59.15","58.55","60.72","57.15","9.98M","0.99%"
"07/02/2020","58.57","60.00","61.80","55.81","26.54M","-4.90%"
